algorithm,data_type,array_size,run_id,time_us,char_comparisons
standard_quicksort,nearly_sorted,200,1,22,28220
standard_quicksort,nearly_sorted,200,2,20,28220
standard_quicksort,nearly_sorted,200,3,21,28220
standard_quicksort,nearly_sorted,200,4,23,28220
standard_quicksort,nearly_sorted,200,5,22,28220
standard_quicksort,nearly_sorted,200,6,21,28220
standard_quicksort,nearly_sorted,200,7,20,28220
standard_quicksort,nearly_sorted,200,8,21,28220
standard_quicksort,nearly_sorted,200,9,20,28220
standard_quicksort,nearly_sorted,200,10,20,28220
standard_quicksort,nearly_sorted,300,1,30,36750
standard_quicksort,nearly_sorted,300,2,28,36750
standard_quicksort,nearly_sorted,300,3,28,36750
standard_quicksort,nearly_sorted,300,4,27,36750
standard_quicksort,nearly_sorted,300,5,27,36750
standard_quicksort,nearly_sorted,300,6,27,36750
standard_quicksort,nearly_sorted,300,7,26,36750
standard_quicksort,nearly_sorted,300,8,26,36750
standard_quicksort,nearly_sorted,300,9,27,36750
standard_quicksort,nearly_sorted,300,10,26,36750
standard_quicksort,nearly_sorted,400,1,49,57369
standard_quicksort,nearly_sorted,400,2,43,57369
standard_quicksort,nearly_sorted,400,3,47,57369
standard_quicksort,nearly_sorted,400,4,46,57369
standard_quicksort,nearly_sorted,400,5,49,57369
standard_quicksort,nearly_sorted,400,6,46,57369
standard_quicksort,nearly_sorted,400,7,45,57369
standard_quicksort,nearly_sorted,400,8,45,57369
standard_quicksort,nearly_sorted,400,9,45,57369
standard_quicksort,nearly_sorted,400,10,40,57369
standard_quicksort,nearly_sorted,500,1,53,60581
standard_quicksort,nearly_sorted,500,2,46,60581
standard_quicksort,nearly_sorted,500,3,46,60581
standard_quicksort,nearly_sorted,500,4,45,60581
standard_quicksort,nearly_sorted,500,5,48,60581
standard_quicksort,nearly_sorted,500,6,48,60581
standard_quicksort,nearly_sorted,500,7,48,60581
standard_quicksort,nearly_sorted,500,8,49,60581
standard_quicksort,nearly_sorted,500,9,42,60581
standard_quicksort,nearly_sorted,500,10,43,60581
standard_quicksort,nearly_sorted,600,1,70,76215
standard_quicksort,nearly_sorted,600,2,66,76215
standard_quicksort,nearly_sorted,600,3,73,76215
standard_quicksort,nearly_sorted,600,4,67,76215
standard_quicksort,nearly_sorted,600,5,61,76215
standard_quicksort,nearly_sorted,600,6,55,76215
standard_quicksort,nearly_sorted,600,7,55,76215
standard_quicksort,nearly_sorted,600,8,55,76215
standard_quicksort,nearly_sorted,600,9,55,76215
standard_quicksort,nearly_sorted,600,10,65,76215
standard_quicksort,nearly_sorted,700,1,79,103372
standard_quicksort,nearly_sorted,700,2,79,103372
standard_quicksort,nearly_sorted,700,3,84,103372
standard_quicksort,nearly_sorted,700,4,87,103372
standard_quicksort,nearly_sorted,700,5,77,103372
standard_quicksort,nearly_sorted,700,6,75,103372
standard_quicksort,nearly_sorted,700,7,74,103372
standard_quicksort,nearly_sorted,700,8,73,103372
standard_quicksort,nearly_sorted,700,9,73,103372
standard_quicksort,nearly_sorted,700,10,73,103372
standard_quicksort,nearly_sorted,800,1,90,118345
standard_quicksort,nearly_sorted,800,2,90,118345
standard_quicksort,nearly_sorted,800,3,87,118345
standard_quicksort,nearly_sorted,800,4,87,118345
standard_quicksort,nearly_sorted,800,5,91,118345
standard_quicksort,nearly_sorted,800,6,96,118345
standard_quicksort,nearly_sorted,800,7,92,118345
standard_quicksort,nearly_sorted,800,8,86,118345
standard_quicksort,nearly_sorted,800,9,94,118345
standard_quicksort,nearly_sorted,800,10,102,118345
standard_quicksort,nearly_sorted,900,1,104,121869
standard_quicksort,nearly_sorted,900,2,103,121869
standard_quicksort,nearly_sorted,900,3,100,121869
standard_quicksort,nearly_sorted,900,4,100,121869
standard_quicksort,nearly_sorted,900,5,96,121869
standard_quicksort,nearly_sorted,900,6,98,121869
standard_quicksort,nearly_sorted,900,7,106,121869
standard_quicksort,nearly_sorted,900,8,99,121869
standard_quicksort,nearly_sorted,900,9,100,121869
standard_quicksort,nearly_sorted,900,10,99,121869
standard_quicksort,nearly_sorted,1000,1,98,123664
standard_quicksort,nearly_sorted,1000,2,96,123664
standard_quicksort,nearly_sorted,1000,3,94,123664
standard_quicksort,nearly_sorted,1000,4,93,123664
standard_quicksort,nearly_sorted,1000,5,93,123664
standard_quicksort,nearly_sorted,1000,6,94,123664
standard_quicksort,nearly_sorted,1000,7,100,123664
standard_quicksort,nearly_sorted,1000,8,97,123664
standard_quicksort,nearly_sorted,1000,9,102,123664
standard_quicksort,nearly_sorted,1000,10,102,123664
standard_quicksort,nearly_sorted,1100,1,122,142866
standard_quicksort,nearly_sorted,1100,2,118,142866
standard_quicksort,nearly_sorted,1100,3,117,142866
standard_quicksort,nearly_sorted,1100,4,117,142866
standard_quicksort,nearly_sorted,1100,5,117,142866
standard_quicksort,nearly_sorted,1100,6,123,142866
standard_quicksort,nearly_sorted,1100,7,109,142866
standard_quicksort,nearly_sorted,1100,8,118,142866
standard_quicksort,nearly_sorted,1100,9,116,142866
standard_quicksort,nearly_sorted,1100,10,116,142866
standard_quicksort,nearly_sorted,1200,1,134,158360
standard_quicksort,nearly_sorted,1200,2,124,158360
standard_quicksort,nearly_sorted,1200,3,123,158360
standard_quicksort,nearly_sorted,1200,4,131,158360
standard_quicksort,nearly_sorted,1200,5,118,158360
standard_quicksort,nearly_sorted,1200,6,119,158360
standard_quicksort,nearly_sorted,1200,7,132,158360
standard_quicksort,nearly_sorted,1200,8,122,158360
standard_quicksort,nearly_sorted,1200,9,122,158360
standard_quicksort,nearly_sorted,1200,10,128,158360
standard_quicksort,nearly_sorted,1300,1,143,182050
standard_quicksort,nearly_sorted,1300,2,155,182050
standard_quicksort,nearly_sorted,1300,3,134,182050
standard_quicksort,nearly_sorted,1300,4,132,182050
standard_quicksort,nearly_sorted,1300,5,132,182050
standard_quicksort,nearly_sorted,1300,6,138,182050
standard_quicksort,nearly_sorted,1300,7,150,182050
standard_quicksort,nearly_sorted,1300,8,141,182050
standard_quicksort,nearly_sorted,1300,9,142,182050
standard_quicksort,nearly_sorted,1300,10,132,182050
standard_quicksort,nearly_sorted,1400,1,169,200489
standard_quicksort,nearly_sorted,1400,2,150,200489
standard_quicksort,nearly_sorted,1400,3,153,200489
standard_quicksort,nearly_sorted,1400,4,156,200489
standard_quicksort,nearly_sorted,1400,5,147,200489
standard_quicksort,nearly_sorted,1400,6,172,200489
standard_quicksort,nearly_sorted,1400,7,156,200489
standard_quicksort,nearly_sorted,1400,8,147,200489
standard_quicksort,nearly_sorted,1400,9,151,200489
standard_quicksort,nearly_sorted,1400,10,159,200489
standard_quicksort,nearly_sorted,1500,1,182,227293
standard_quicksort,nearly_sorted,1500,2,170,227293
standard_quicksort,nearly_sorted,1500,3,168,227293
standard_quicksort,nearly_sorted,1500,4,191,227293
standard_quicksort,nearly_sorted,1500,5,176,227293
standard_quicksort,nearly_sorted,1500,6,172,227293
standard_quicksort,nearly_sorted,1500,7,179,227293
standard_quicksort,nearly_sorted,1500,8,198,227293
standard_quicksort,nearly_sorted,1500,9,188,227293
standard_quicksort,nearly_sorted,1500,10,172,227293
standard_quicksort,nearly_sorted,1600,1,176,232079
standard_quicksort,nearly_sorted,1600,2,182,232079
standard_quicksort,nearly_sorted,1600,3,173,232079
standard_quicksort,nearly_sorted,1600,4,188,232079
standard_quicksort,nearly_sorted,1600,5,178,232079
standard_quicksort,nearly_sorted,1600,6,174,232079
standard_quicksort,nearly_sorted,1600,7,176,232079
standard_quicksort,nearly_sorted,1600,8,181,232079
standard_quicksort,nearly_sorted,1600,9,176,232079
standard_quicksort,nearly_sorted,1600,10,182,232079
standard_quicksort,nearly_sorted,1700,1,181,238734
standard_quicksort,nearly_sorted,1700,2,188,238734
standard_quicksort,nearly_sorted,1700,3,197,238734
standard_quicksort,nearly_sorted,1700,4,187,238734
standard_quicksort,nearly_sorted,1700,5,178,238734
standard_quicksort,nearly_sorted,1700,6,179,238734
standard_quicksort,nearly_sorted,1700,7,193,238734
standard_quicksort,nearly_sorted,1700,8,178,238734
standard_quicksort,nearly_sorted,1700,9,205,238734
standard_quicksort,nearly_sorted,1700,10,198,238734
standard_quicksort,nearly_sorted,1800,1,193,239872
standard_quicksort,nearly_sorted,1800,2,186,239872
standard_quicksort,nearly_sorted,1800,3,179,239872
standard_quicksort,nearly_sorted,1800,4,199,239872
standard_quicksort,nearly_sorted,1800,5,189,239872
standard_quicksort,nearly_sorted,1800,6,188,239872
standard_quicksort,nearly_sorted,1800,7,188,239872
standard_quicksort,nearly_sorted,1800,8,184,239872
standard_quicksort,nearly_sorted,1800,9,187,239872
standard_quicksort,nearly_sorted,1800,10,199,239872
standard_quicksort,nearly_sorted,1900,1,199,242927
standard_quicksort,nearly_sorted,1900,2,189,242927
standard_quicksort,nearly_sorted,1900,3,192,242927
standard_quicksort,nearly_sorted,1900,4,201,242927
standard_quicksort,nearly_sorted,1900,5,199,242927
standard_quicksort,nearly_sorted,1900,6,194,242927
standard_quicksort,nearly_sorted,1900,7,187,242927
standard_quicksort,nearly_sorted,1900,8,182,242927
standard_quicksort,nearly_sorted,1900,9,191,242927
standard_quicksort,nearly_sorted,1900,10,186,242927
standard_quicksort,nearly_sorted,2000,1,210,242058
standard_quicksort,nearly_sorted,2000,2,192,242058
standard_quicksort,nearly_sorted,2000,3,185,242058
standard_quicksort,nearly_sorted,2000,4,194,242058
standard_quicksort,nearly_sorted,2000,5,193,242058
standard_quicksort,nearly_sorted,2000,6,184,242058
standard_quicksort,nearly_sorted,2000,7,188,242058
standard_quicksort,nearly_sorted,2000,8,212,242058
standard_quicksort,nearly_sorted,2000,9,184,242058
standard_quicksort,nearly_sorted,2000,10,186,242058
standard_quicksort,nearly_sorted,2100,1,224,264985
standard_quicksort,nearly_sorted,2100,2,201,264985
standard_quicksort,nearly_sorted,2100,3,200,264985
standard_quicksort,nearly_sorted,2100,4,244,264985
standard_quicksort,nearly_sorted,2100,5,254,264985
standard_quicksort,nearly_sorted,2100,6,201,264985
standard_quicksort,nearly_sorted,2100,7,213,264985
standard_quicksort,nearly_sorted,2100,8,200,264985
standard_quicksort,nearly_sorted,2100,9,201,264985
standard_quicksort,nearly_sorted,2100,10,204,264985
standard_quicksort,nearly_sorted,2200,1,238,282645
standard_quicksort,nearly_sorted,2200,2,216,282645
standard_quicksort,nearly_sorted,2200,3,250,282645
standard_quicksort,nearly_sorted,2200,4,227,282645
standard_quicksort,nearly_sorted,2200,5,235,282645
standard_quicksort,nearly_sorted,2200,6,225,282645
standard_quicksort,nearly_sorted,2200,7,225,282645
standard_quicksort,nearly_sorted,2200,8,233,282645
standard_quicksort,nearly_sorted,2200,9,224,282645
standard_quicksort,nearly_sorted,2200,10,223,282645
standard_quicksort,nearly_sorted,2300,1,264,307197
standard_quicksort,nearly_sorted,2300,2,232,307197
standard_quicksort,nearly_sorted,2300,3,231,307197
standard_quicksort,nearly_sorted,2300,4,251,307197
standard_quicksort,nearly_sorted,2300,5,232,307197
standard_quicksort,nearly_sorted,2300,6,237,307197
standard_quicksort,nearly_sorted,2300,7,245,307197
standard_quicksort,nearly_sorted,2300,8,232,307197
standard_quicksort,nearly_sorted,2300,9,236,307197
standard_quicksort,nearly_sorted,2300,10,239,307197
standard_quicksort,nearly_sorted,2400,1,260,313949
standard_quicksort,nearly_sorted,2400,2,260,313949
standard_quicksort,nearly_sorted,2400,3,239,313949
standard_quicksort,nearly_sorted,2400,4,243,313949
standard_quicksort,nearly_sorted,2400,5,239,313949
standard_quicksort,nearly_sorted,2400,6,243,313949
standard_quicksort,nearly_sorted,2400,7,264,313949
standard_quicksort,nearly_sorted,2400,8,239,313949
standard_quicksort,nearly_sorted,2400,9,244,313949
standard_quicksort,nearly_sorted,2400,10,277,313949
standard_quicksort,nearly_sorted,2500,1,317,346588
standard_quicksort,nearly_sorted,2500,2,395,346588
standard_quicksort,nearly_sorted,2500,3,397,346588
standard_quicksort,nearly_sorted,2500,4,396,346588
standard_quicksort,nearly_sorted,2500,5,406,346588
standard_quicksort,nearly_sorted,2500,6,398,346588
standard_quicksort,nearly_sorted,2500,7,425,346588
standard_quicksort,nearly_sorted,2500,8,410,346588
standard_quicksort,nearly_sorted,2500,9,417,346588
standard_quicksort,nearly_sorted,2500,10,379,346588
standard_quicksort,nearly_sorted,2600,1,293,365384
standard_quicksort,nearly_sorted,2600,2,282,365384
standard_quicksort,nearly_sorted,2600,3,296,365384
standard_quicksort,nearly_sorted,2600,4,369,365384
standard_quicksort,nearly_sorted,2600,5,298,365384
standard_quicksort,nearly_sorted,2600,6,286,365384
standard_quicksort,nearly_sorted,2600,7,320,365384
standard_quicksort,nearly_sorted,2600,8,279,365384
standard_quicksort,nearly_sorted,2600,9,318,365384
standard_quicksort,nearly_sorted,2600,10,280,365384
standard_quicksort,nearly_sorted,2700,1,314,387328
standard_quicksort,nearly_sorted,2700,2,301,387328
standard_quicksort,nearly_sorted,2700,3,290,387328
standard_quicksort,nearly_sorted,2700,4,317,387328
standard_quicksort,nearly_sorted,2700,5,362,387328
standard_quicksort,nearly_sorted,2700,6,302,387328
standard_quicksort,nearly_sorted,2700,7,300,387328
standard_quicksort,nearly_sorted,2700,8,299,387328
standard_quicksort,nearly_sorted,2700,9,295,387328
standard_quicksort,nearly_sorted,2700,10,299,387328
standard_quicksort,nearly_sorted,2800,1,311,407156
standard_quicksort,nearly_sorted,2800,2,331,407156
standard_quicksort,nearly_sorted,2800,3,321,407156
standard_quicksort,nearly_sorted,2800,4,311,407156
standard_quicksort,nearly_sorted,2800,5,324,407156
standard_quicksort,nearly_sorted,2800,6,305,407156
standard_quicksort,nearly_sorted,2800,7,319,407156
standard_quicksort,nearly_sorted,2800,8,332,407156
standard_quicksort,nearly_sorted,2800,9,326,407156
standard_quicksort,nearly_sorted,2800,10,311,407156
standard_quicksort,nearly_sorted,2900,1,355,427821
standard_quicksort,nearly_sorted,2900,2,326,427821
standard_quicksort,nearly_sorted,2900,3,331,427821
standard_quicksort,nearly_sorted,2900,4,320,427821
standard_quicksort,nearly_sorted,2900,5,325,427821
standard_quicksort,nearly_sorted,2900,6,327,427821
standard_quicksort,nearly_sorted,2900,7,325,427821
standard_quicksort,nearly_sorted,2900,8,331,427821
standard_quicksort,nearly_sorted,2900,9,324,427821
standard_quicksort,nearly_sorted,2900,10,336,427821
standard_quicksort,nearly_sorted,3000,1,347,456156
standard_quicksort,nearly_sorted,3000,2,346,456156
standard_quicksort,nearly_sorted,3000,3,339,456156
standard_quicksort,nearly_sorted,3000,4,339,456156
standard_quicksort,nearly_sorted,3000,5,346,456156
standard_quicksort,nearly_sorted,3000,6,356,456156
standard_quicksort,nearly_sorted,3000,7,352,456156
standard_quicksort,nearly_sorted,3000,8,353,456156
standard_quicksort,nearly_sorted,3000,9,349,456156
standard_quicksort,nearly_sorted,3000,10,349,456156
standard_quicksort,common_prefix,100,1,33,54151
standard_quicksort,common_prefix,100,2,37,54151
standard_quicksort,common_prefix,100,3,33,54151
standard_quicksort,common_prefix,100,4,33,54151
standard_quicksort,common_prefix,100,5,37,54151
standard_quicksort,common_prefix,100,6,37,54151
standard_quicksort,common_prefix,100,7,32,54151
standard_quicksort,common_prefix,100,8,36,54151
standard_quicksort,common_prefix,100,9,37,54151
standard_quicksort,common_prefix,100,10,37,54151
standard_quicksort,common_prefix,200,1,102,148083
standard_quicksort,common_prefix,200,2,86,148083
standard_quicksort,common_prefix,200,3,85,148083
standard_quicksort,common_prefix,200,4,85,148083
standard_quicksort,common_prefix,200,5,89,148083
standard_quicksort,common_prefix,200,6,84,148083
standard_quicksort,common_prefix,200,7,90,148083
standard_quicksort,common_prefix,200,8,84,148083
standard_quicksort,common_prefix,200,9,93,148083
standard_quicksort,common_prefix,200,10,84,148083
standard_quicksort,common_prefix,300,1,144,222349
standard_quicksort,common_prefix,300,2,129,222349
standard_quicksort,common_prefix,300,3,135,222349
standard_quicksort,common_prefix,300,4,137,222349
standard_quicksort,common_prefix,300,5,137,222349
standard_quicksort,common_prefix,300,6,137,222349
standard_quicksort,common_prefix,300,7,149,222349
standard_quicksort,common_prefix,300,8,137,222349
standard_quicksort,common_prefix,300,9,137,222349
standard_quicksort,common_prefix,300,10,138,222349
